Company URL,Company Name,Company Description,Company Website,Founder Name,Founder LinkedIn,Founder Title
https://www.ycombinator.com/companies/jazzberry,Jazzberry,"(formerly Prophet) Training LLMs to be expert software testers. Founded in 2025 by Marco Dewey and Mateo Perez, Jazzberry has 2 employees based in San Francisco, CA, USA.",https://jazzberry.ai,(formerly Prophet) Training LLMs to be expert software testers,https://www.linkedin.com/in/marco-dewey/,Founder
https://www.ycombinator.com/companies/jazzberry,Jazzberry,"(formerly Prophet) Training LLMs to be expert software testers. Founded in 2025 by Marco Dewey and Mateo Perez, Jazzberry has 2 employees based in San Francisco, CA, USA.",https://jazzberry.ai,Marco Dewey,https://www.linkedin.com/in/marco-dewey/,Founder
https://www.ycombinator.com/companies/jazzberry,Jazzberry,"(formerly Prophet) Training LLMs to be expert software testers. Founded in 2025 by Marco Dewey and Mateo Perez, Jazzberry has 2 employees based in San Francisco, CA, USA.",https://jazzberry.ai,Mateo Perez,https://www.linkedin.com/in/mateo-perez/,Founder
https://www.ycombinator.com/companies/jazzberry,Jazzberry,"(formerly Prophet) Training LLMs to be expert software testers. Founded in 2025 by Marco Dewey and Mateo Perez, Jazzberry has 2 employees based in San Francisco, CA, USA.",https://jazzberry.ai,Jazzberry,https://www.linkedin.com/company/jazzberry-ai,
https://www.ycombinator.com/companies/jazzberry,Jazzberry,"(formerly Prophet) Training LLMs to be expert software testers. Founded in 2025 by Marco Dewey and Mateo Perez, Jazzberry has 2 employees based in San Francisco, CA, USA.",https://jazzberry.ai,,https://www.linkedin.com/company/jazzberry-ai,
https://www.ycombinator.com/companies/jazzberry,Jazzberry,"(formerly Prophet) Training LLMs to be expert software testers. Founded in 2025 by Marco Dewey and Mateo Perez, Jazzberry has 2 employees based in San Francisco, CA, USA.",https://jazzberry.ai,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/jeevy-fabrication,Jeevy Fabrication,"AI Driven EPC - Weld Fabrication Contractor. Founded in 2025 by Vinay Konuru and Jeevesh Konuru, Jeevy Fabrication has 3 employees based in Cocoa, FL, USA.",https://www.jeevyfabrication.com/,AI Driven EPC - Weld Fabrication Contractor,https://www.linkedin.com/in/jeevesh-k-4aa73a139/,Founder
https://www.ycombinator.com/companies/jeevy-fabrication,Jeevy Fabrication,"AI Driven EPC - Weld Fabrication Contractor. Founded in 2025 by Vinay Konuru and Jeevesh Konuru, Jeevy Fabrication has 3 employees based in Cocoa, FL, USA.",https://www.jeevyfabrication.com/,Jeevesh Konuru,https://www.linkedin.com/in/jeevesh-k-4aa73a139/,Founder
https://www.ycombinator.com/companies/jeevy-fabrication,Jeevy Fabrication,"AI Driven EPC - Weld Fabrication Contractor. Founded in 2025 by Vinay Konuru and Jeevesh Konuru, Jeevy Fabrication has 3 employees based in Cocoa, FL, USA.",https://www.jeevyfabrication.com/,Vinay Konuru,https://www.linkedin.com/in/vinay-k-b09034186/,Founder
https://www.ycombinator.com/companies/jeevy-fabrication,Jeevy Fabrication,"AI Driven EPC - Weld Fabrication Contractor. Founded in 2025 by Vinay Konuru and Jeevesh Konuru, Jeevy Fabrication has 3 employees based in Cocoa, FL, USA.",https://www.jeevyfabrication.com/,,https://www.linkedin.com/in/vinay-k-b09034186/,
https://www.ycombinator.com/companies/jeevy-fabrication,Jeevy Fabrication,"AI Driven EPC - Weld Fabrication Contractor. Founded in 2025 by Vinay Konuru and Jeevesh Konuru, Jeevy Fabrication has 3 employees based in Cocoa, FL, USA.",https://www.jeevyfabrication.com/,Jeevy Fabrication,https://www.linkedin.com/company/jeevy-fabrication/?viewAsMember=true,
https://www.ycombinator.com/companies/jeevy-fabrication,Jeevy Fabrication,"AI Driven EPC - Weld Fabrication Contractor. Founded in 2025 by Vinay Konuru and Jeevesh Konuru, Jeevy Fabrication has 3 employees based in Cocoa, FL, USA.",https://www.jeevyfabrication.com/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/kaelio,Kaelio,"Analytics copilot for healthcare organizations. Founded in 2024 by Andrey Avtomonov and Luca Martial, Kaelio has 2 employees based in San Francisco, CA, USA.",https://kaelio.com/,Analytics copilot for healthcare organizations,https://www.linkedin.com/in/andreyavtomonov/,Co-founder & CTO
https://www.ycombinator.com/companies/kaelio,Kaelio,"Analytics copilot for healthcare organizations. Founded in 2024 by Andrey Avtomonov and Luca Martial, Kaelio has 2 employees based in San Francisco, CA, USA.",https://kaelio.com/,Andrey Avtomonov,https://www.linkedin.com/in/andreyavtomonov/,Co-founder & CTO
https://www.ycombinator.com/companies/kaelio,Kaelio,"Analytics copilot for healthcare organizations. Founded in 2024 by Andrey Avtomonov and Luca Martial, Kaelio has 2 employees based in San Francisco, CA, USA.",https://kaelio.com/,Luca Martial,https://www.linkedin.com/in/luca-martial/,Co-founder & CEO
https://www.ycombinator.com/companies/kaelio,Kaelio,"Analytics copilot for healthcare organizations. Founded in 2024 by Andrey Avtomonov and Luca Martial, Kaelio has 2 employees based in San Francisco, CA, USA.",https://kaelio.com/,Kaelio,https://www.linkedin.com/company/kaelio-ai,
https://www.ycombinator.com/companies/kaelio,Kaelio,"Analytics copilot for healthcare organizations. Founded in 2024 by Andrey Avtomonov and Luca Martial, Kaelio has 2 employees based in San Francisco, CA, USA.",https://kaelio.com/,,https://www.linkedin.com/company/kaelio-ai,
https://www.ycombinator.com/companies/kaelio,Kaelio,"Analytics copilot for healthcare organizations. Founded in 2024 by Andrey Avtomonov and Luca Martial, Kaelio has 2 employees based in San Francisco, CA, USA.",https://kaelio.com/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/kestral,Kestral,"AI Task Prioritizer that connects customer impact to your work. Founded in 2025 by Brian Kim and Bernard Xie, Kestral has 2 employees based in San Francisco, CA, USA.",https://kestral.team,AI Task Prioritizer that connects customer impact to your work,https://www.linkedin.com/in/brian-y-kim-16b7aa63/,Founder
https://www.ycombinator.com/companies/kestral,Kestral,"AI Task Prioritizer that connects customer impact to your work. Founded in 2025 by Brian Kim and Bernard Xie, Kestral has 2 employees based in San Francisco, CA, USA.",https://kestral.team,Brian Kim,https://www.linkedin.com/in/brian-y-kim-16b7aa63/,Founder
https://www.ycombinator.com/companies/kestral,Kestral,"AI Task Prioritizer that connects customer impact to your work. Founded in 2025 by Brian Kim and Bernard Xie, Kestral has 2 employees based in San Francisco, CA, USA.",https://kestral.team,,https://www.linkedin.com/in/brian-y-kim-16b7aa63/,
https://www.ycombinator.com/companies/kestral,Kestral,"AI Task Prioritizer that connects customer impact to your work. Founded in 2025 by Brian Kim and Bernard Xie, Kestral has 2 employees based in San Francisco, CA, USA.",https://kestral.team,Bernard Xie,https://www.linkedin.com/in/xiebernard,Founder
https://www.ycombinator.com/companies/kestral,Kestral,"AI Task Prioritizer that connects customer impact to your work. Founded in 2025 by Brian Kim and Bernard Xie, Kestral has 2 employees based in San Francisco, CA, USA.",https://kestral.team,,https://www.linkedin.com/in/xiebernard,
https://www.ycombinator.com/companies/kestral,Kestral,"AI Task Prioritizer that connects customer impact to your work. Founded in 2025 by Brian Kim and Bernard Xie, Kestral has 2 employees based in San Francisco, CA, USA.",https://kestral.team,Kestral,https://www.linkedin.com/company/kestral-team/,
https://www.ycombinator.com/companies/kestral,Kestral,"AI Task Prioritizer that connects customer impact to your work. Founded in 2025 by Brian Kim and Bernard Xie, Kestral has 2 employees based in San Francisco, CA, USA.",https://kestral.team,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/klavis-ai,Klavis AI,"Open source MCP Integrations for AI Applications. Founded in 2025 by Zihao Lin and Xiangkai Zeng, Klavis AI has 2 employees based in .",https://www.klavis.ai/,Open source MCP Integrations for AI Applications,https://www.linkedin.com/in/zihao-lin-14137716b/,Founder
https://www.ycombinator.com/companies/klavis-ai,Klavis AI,"Open source MCP Integrations for AI Applications. Founded in 2025 by Zihao Lin and Xiangkai Zeng, Klavis AI has 2 employees based in .",https://www.klavis.ai/,Zihao Lin,https://www.linkedin.com/in/zihao-lin-14137716b/,Founder
https://www.ycombinator.com/companies/klavis-ai,Klavis AI,"Open source MCP Integrations for AI Applications. Founded in 2025 by Zihao Lin and Xiangkai Zeng, Klavis AI has 2 employees based in .",https://www.klavis.ai/,Xiangkai Zeng,https://www.linkedin.com/in/xiangkai-zeng/,Founder
https://www.ycombinator.com/companies/klavis-ai,Klavis AI,"Open source MCP Integrations for AI Applications. Founded in 2025 by Zihao Lin and Xiangkai Zeng, Klavis AI has 2 employees based in .",https://www.klavis.ai/,Klavis AI,https://www.linkedin.com/company/klavis-ai/,
https://www.ycombinator.com/companies/klavis-ai,Klavis AI,"Open source MCP Integrations for AI Applications. Founded in 2025 by Zihao Lin and Xiangkai Zeng, Klavis AI has 2 employees based in .",https://www.klavis.ai/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/labric,Labric,"Data infrastructure and AI for scientific research labs. Founded in 2025 by Connor Hogan and Caitlin Hogan, Labric has 2 employees based in .",https://labric.co,Data infrastructure and AI for scientific research labs,https://www.linkedin.com/in/caitlin-hogan-429551177,Founder
https://www.ycombinator.com/companies/labric,Labric,"Data infrastructure and AI for scientific research labs. Founded in 2025 by Connor Hogan and Caitlin Hogan, Labric has 2 employees based in .",https://labric.co,Caitlin Hogan,https://www.linkedin.com/in/caitlin-hogan-429551177,Founder
https://www.ycombinator.com/companies/labric,Labric,"Data infrastructure and AI for scientific research labs. Founded in 2025 by Connor Hogan and Caitlin Hogan, Labric has 2 employees based in .",https://labric.co,Connor Hogan,https://www.linkedin.com/in/connor-hogan-282709195/,Founder
https://www.ycombinator.com/companies/labric,Labric,"Data infrastructure and AI for scientific research labs. Founded in 2025 by Connor Hogan and Caitlin Hogan, Labric has 2 employees based in .",https://labric.co,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/leeroo,Leeroo,"Trainable Deep Agents. Founded in 2024 by Alireza Mohammadshahi, Arshad Shaikh, and Majid Yazdani, Leeroo has 3 employees based in .",https://www.leeroo.com/,Trainable Deep Agents,https://www.linkedin.com/in/alireza-mohammadshahi/,Founder
https://www.ycombinator.com/companies/leeroo,Leeroo,"Trainable Deep Agents. Founded in 2024 by Alireza Mohammadshahi, Arshad Shaikh, and Majid Yazdani, Leeroo has 3 employees based in .",https://www.leeroo.com/,Alireza Mohammadshahi,https://www.linkedin.com/in/alireza-mohammadshahi/,Founder
https://www.ycombinator.com/companies/leeroo,Leeroo,"Trainable Deep Agents. Founded in 2024 by Alireza Mohammadshahi, Arshad Shaikh, and Majid Yazdani, Leeroo has 3 employees based in .",https://www.leeroo.com/,,https://www.linkedin.com/in/alireza-mohammadshahi/,
https://www.ycombinator.com/companies/leeroo,Leeroo,"Trainable Deep Agents. Founded in 2024 by Alireza Mohammadshahi, Arshad Shaikh, and Majid Yazdani, Leeroo has 3 employees based in .",https://www.leeroo.com/,Arshad Shaikh,https://www.linkedin.com/in/ars7,Founder
https://www.ycombinator.com/companies/leeroo,Leeroo,"Trainable Deep Agents. Founded in 2024 by Alireza Mohammadshahi, Arshad Shaikh, and Majid Yazdani, Leeroo has 3 employees based in .",https://www.leeroo.com/,Majid Yazdani,https://linkedin.com/in/majid-yazdani-a9032011,Founder
https://www.ycombinator.com/companies/leeroo,Leeroo,"Trainable Deep Agents. Founded in 2024 by Alireza Mohammadshahi, Arshad Shaikh, and Majid Yazdani, Leeroo has 3 employees based in .",https://www.leeroo.com/,Leeroo,https://www.linkedin.com/company/leeroo,
https://www.ycombinator.com/companies/leeroo,Leeroo,"Trainable Deep Agents. Founded in 2024 by Alireza Mohammadshahi, Arshad Shaikh, and Majid Yazdani, Leeroo has 3 employees based in .",https://www.leeroo.com/,,https://www.linkedin.com/company/leeroo,
https://www.ycombinator.com/companies/leeroo,Leeroo,"Trainable Deep Agents. Founded in 2024 by Alireza Mohammadshahi, Arshad Shaikh, and Majid Yazdani, Leeroo has 3 employees based in .",https://www.leeroo.com/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/linewise,LineWise,"Troubleshoot factory line problems faster using AI. Founded in 2024 by Tanachart (James) Kujareevanich, Zhichu Ren, and Wenbo Zhang, LineWise has 5 employees based in .",https://www.linewise.io/,Troubleshoot factory line problems faster using AI,https://www.linkedin.com/in/tanachartkujareevanich/,Founder
https://www.ycombinator.com/companies/linewise,LineWise,"Troubleshoot factory line problems faster using AI. Founded in 2024 by Tanachart (James) Kujareevanich, Zhichu Ren, and Wenbo Zhang, LineWise has 5 employees based in .",https://www.linewise.io/,Tanachart (James) Kujareevanich,https://www.linkedin.com/in/tanachartkujareevanich/,Founder
https://www.ycombinator.com/companies/linewise,LineWise,"Troubleshoot factory line problems faster using AI. Founded in 2024 by Tanachart (James) Kujareevanich, Zhichu Ren, and Wenbo Zhang, LineWise has 5 employees based in .",https://www.linewise.io/,Zhichu Ren,https://www.linkedin.com/in/zhichu-ren-464378142/,Founder
https://www.ycombinator.com/companies/linewise,LineWise,"Troubleshoot factory line problems faster using AI. Founded in 2024 by Tanachart (James) Kujareevanich, Zhichu Ren, and Wenbo Zhang, LineWise has 5 employees based in .",https://www.linewise.io/,Wenbo Zhang,https://www.linkedin.com/in/wenbo-zhang6,Founder
https://www.ycombinator.com/companies/linewise,LineWise,"Troubleshoot factory line problems faster using AI. Founded in 2024 by Tanachart (James) Kujareevanich, Zhichu Ren, and Wenbo Zhang, LineWise has 5 employees based in .",https://www.linewise.io/,LineWise,https://www.linkedin.com/company/linewise,
https://www.ycombinator.com/companies/linewise,LineWise,"Troubleshoot factory line problems faster using AI. Founded in 2024 by Tanachart (James) Kujareevanich, Zhichu Ren, and Wenbo Zhang, LineWise has 5 employees based in .",https://www.linewise.io/,Programs,https://www.linkedin.com/school/y-combinator/,
